2.8648,-9.7403,-107.7734,-0.2865,-7.162,-74.0834,-208.1556,-206.6659,-1991.0283,-3.5523,-15.4126,-3.5523
7.2193,-4.1826,-130.3479,4.2399,-6.3598,-111.383,387.5487,247.8042,-1970.7456,7.9641,-12.4332,7.9641
10.5424,-6.0734,-148.2815,7.3912,-5.1566,-131.6657,316.2727,118.6596,-2027.6403,15.699,-9.1673,15.699
11.631,-7.8495,-153.3808,9.683,-6.1306,-144.5,229.2404,-96.8872,-1283.139,21.0276,-11.3446,21.0276
11.8602,-8.4798,-154.6413,9.683,-6.1306,-144.5,229.2404,-96.8872,-1283.139,21.0276,-11.3446,21.0276
13.2353,-8.6517,-153.61,11.8602,-8.3079,-152.9797,33.6326,-65.8901,-211.0204,25.2101,-16.1574,25.2101
16.845,-8.5944,-151.6046,14.2666,-8.8808,-152.8078,239.1526,-60.1033,16.4439,30.5387,-17.246,30.5387
16.5012,-3.8388,-146.7345,15.699,-7.1047,-150.516,143.5259,180.0233,228.9539,33.4034,-12.3186,33.4034
16.5012,1.3178,-135.3326,15.699,-7.1047,-150.516,143.5259,180.0233,228.9539,33.4034,-12.3186,33.4034
13.9229,0.1146,-120.493,15.6417,-0.2865,-134.3013,-116.024,239.0953,988.4668,31.5127,4.9847,31.5127
12.0894,-2.3491,-101.5281,13.9802,-0.8594,-118.6023,-161.3449,-59.0147,1567.1542,26.6998,3.3805,26.6998
9.9695,-3.7815,-82.8497,11.6883,-2.6929,-101.0125,-230.6155,-183.06,1756.3448,20.2827,-1.2032,20.2827
9.4538,-2.2918,-65.8329,11.6883,-2.6929,-101.0125,-230.6155,-183.06,1756.3448,20.2827,-1.2032,20.2827
8.7663,-0.4011,-48.5868,9.5111,-1.8908,-65.8901,-106.6274,89.0376,1729.5304,13.8083,0.8594,13.8083
6.8755,1.3751,-31.1689,8.3652,-0.4011,-48.4722,-112.7581,150.9744,1741.0469,10.657,4.5837,10.657
4.6983,0.8594,-15.1261,6.8182,0.6303,-31.57,-157.678,106.0545,1691.8871,6.4744,7.1047,6.4744
2.9794,0,0.2865,6.8182,0.6303,-31.57,-157.678,106.0545,1691.8871,6.4744,7.1047,6.4744
1.8335,-1.547,15.7563,3.0367,-0.573,0.1146,-187.7583,-133.6711,1548.2466,-3.094,3.6096,-3.094
-0.6875,-1.1459,33.8618,1.0886,-1.2605,17.5898,-195.1494,-65.8901,1752.7352,-7.8495,1.8908,-7.8495
-1.8335,-0.3438,47.6701,-0.1719,-0.8594,32.4867,-134.7024,35.4661,1489.2892,-11.0581,2.7502,-11.0581
-4.068,-1.3178,63.1972,-0.1719,-0.8594,32.4867,-134.7024,35.4661,1489.2892,-11.0581,2.7502,-11.0581
-4.7555,-3.495,76.3753,-3.6669,-2.0054,63.7129,-137.0515,-138.885,1471.4702,-19.0795,-0.1719,-19.0795
-5.9015,-5.3285,88.5793,-4.8701,-3.8961,77.0055,-117.9147,-188.9615,1326.1108,-21.5432,-4.9274,-21.5432
-6.6463,-4.9274,100.4968,-5.8442,-4.5837,89.496,-95.684,-65.7183,1248.9907,-23.3767,-6.4171,-23.3767
-7.8495,-6.6463,110.6954,-5.8442,-4.5837,89.496,-95.684,-65.7183,1248.9907,-23.3767,-6.4171,-23.3767
-8.0787,-6.8755,117.9147,-7.6776,-6.1306,110.2944,-75.344,-74.4272,930.0251,-26.8717,-9.9695,-26.8717
-7.162,-6.0734,120.9514,-7.6776,-6.1306,116.5396,0.573,0.4584,621.7738,-26.1842,-9.683,-26.1842
-6.3025,-6.3598,123.7016,-7.0474,-6.0161,120.5503,65.3745,8.2506,404.9666,-23.8923,-9.2246,-23.8923
-4.5837,-6.7036,125.5923,-7.0474,-6.0161,120.5503,65.3745,8.2506,404.9666,-23.8923,-9.2246,-23.8923
-3.6096,-8.6517,124.7329,-4.641,-7.4485,124.6183,97.8039,-78.3233,95.9704,-16.845,-12.204,-16.845
-2.9221,-9.1673,122.4411,-3.5523,-8.4798,123.9881,110.409,-105.5388,-63.541,-13.6364,-14.5531,-13.6364
-1.2605,-9.7976,118.8314,-2.8075,-9.2246,121.8108,75.745,-76.9482,-216.1197,-11.4019,-16.1001,-11.4019
-0.573,-8.9954,114.3051,-2.8075,-9.2246,121.8108,75.745,-76.9482,-216.1197,-11.4019,-16.1001,-11.4019
-0.5157,-7.162,110.1225,-0.8594,-8.8236,114.1905,58.4417,79.2401,-406.2844,-6.1879,-14.3239,-6.1879
0.0573,-5.2712,106.8566,-0.4584,-7.1047,110.3517,43.6021,176.7575,-385.486,-4.9274,-9.5111,-4.9274
1.9481,-4.4691,101.6427,0.5157,-5.615,106.4556,100.0384,144.9583,-389.7832,-2.2918,-5.6723,-2.2918
2.6356,-3.1513,94.7099,0.5157,-5.615,106.4556,100.0384,144.9583,-389.7832,-2.2918,-5.6723,-2.2918
2.8648,-0.5157,88.7512,2.2918,-2.8648,94.6526,52.1392,152.5787,-628.019,2.1772,1.3751,2.1772
1.6043,3.9534,82.1621,2.2345,0.5157,88.3501,-4.068,346.353,-630.0244,2.0054,9.9695,2.0054
0.974,8.136,74.198,1.547,4.068,82.1049,-68.9841,354.0306,-626.071,0.2292,18.6211,0.2292
0.2865,10.7716,63.6556,1.547,4.068,82.1049,-68.9841,354.0306,-626.071,0.2292,18.6211,0.2292
0.3438,12.8916,52.6548,0.5157,10.4851,63.0254,-22.1735,261.2688,-1038.9444,-2.3491,33.518,-2.3491
0.573,15.0688,45.8939,0.1719,12.8343,53.7434,-31.7992,233.423,-929.8532,-3.094,38.5028,-3.094
-1.2605,17.6471,40.5081,-0.0573,15.4126,46.8107,-29.1063,255.1954,-693.9665,-3.7242,43.9459,-3.7242
-2.7502,20.9703,33.6326,-0.0573,15.4126,46.8107,-29.1063,255.1954,-693.9665,-3.7242,43.9459,-3.7242
-4.0107,23.6632,27.1582,-2.8075,20.9703,33.5753,-149.542,289.6875,-677.4653,-10.3132,55.5196,-10.3132
-3.9534,24.408,22.6318,-3.495,22.9756,27.7312,-70.1873,201.5666,-586.4223,-11.8029,59.1865,-11.8029
-5.7869,24.8091,19.5379,-4.3545,23.8923,23.2621,-86.3447,94.0224,-445.2455,-13.6937,60.046,-13.6937
-7.0474,25.4966,17.0168,-4.3545,23.8923,23.2621,-86.3447,94.0224,-445.2455,-13.6937,60.046,-13.6937
-8.709,26.2988,12.7197,-7.5057,25.1528,16.272,-180.8255,48.1858,-357.01,-20.7984,60.2179,-20.7984
-9.1673,26.8717,9.6257,-8.4798,25.955,13.0634,-95.2829,76.7763,-323.492,-22.6318,60.6189,-22.6318
-8.0787,26.6998,6.0734,-8.3079,26.5279,9.4538,16.7304,58.4417,-360.505,-21.6578,60.5616,-21.6578
-8.0787,26.2988,2.6356,-8.3079,26.5279,9.4538,16.7304,58.4417,-360.505,-21.6578,60.5616,-21.6578
-7.6203,24.2934,0.4584,-7.9068,25.7258,2.6929,32.8305,-90.2981,-306.0168,-19.6525,55.5769,-19.6525
-7.3339,23.2621,-1.3751,-7.5057,24.2934,0.6875,42.227,-142.3227,-202.4833,-18.1055,50.6495,-18.1055
-7.6776,24.2934,-6.4171,-7.563,23.9496,-2.7502,-7.2193,-36.039,-345.8946,-17.819,48.4722,-17.819
-6.3598,26.8717,-10.3705,-7.563,23.9496,-2.7502,-7.2193,-36.039,-345.8946,-17.819,48.4722,-17.819
-4.7555,29.3927,-14.3812,-5.9588,27.2155,-10.657,138.5412,225.6308,-412.988,-12.9488,54.2018,-12.9488
-4.6983,29.6792,-18.2201,-5.1566,28.7625,-14.3239,81.5892,151.49,-366.0627,-10.5997,56.6082,-10.5997
-4.3545,30.8251,-20.3973,-4.8701,29.8511,-17.9336,29.8511,110.8673,-359.3591,-9.5684,57.9833,-9.5684
-3.7242,31.6846,-22.7464,-4.8701,29.8511,-17.9336,29.8511,110.8673,-359.3591,-9.5684,57.9833,-9.5684
-3.2659,34.3202,-25.1528,-3.6096,32.544,-22.9183,62.567,180.5963,-244.9395,-5.9588,61.8221,-5.9588
-1.9481,35.638,-27.4447,-2.8648,34.2629,-25.382,44.0032,57.1239,-247.747,-4.0107,64.5723,-4.0107
-1.4897,36.612,-28.6479,-2.1199,35.638,-27.3301,72.4219,137.4526,-192.9722,-2.1199,66.4058,-2.1199
-1.7762,37.4714,-28.1322,-2.1199,35.638,-27.3301,72.4219,137.4526,-192.9722,-2.1199,66.4058,-2.1199
-3.094,37.3568,-27.903,-2.4064,37.185,-27.903,-67.8955,50.1911,13.8656,-2.6356,66.8642,-2.6356
-3.8388,37.4714,-28.5333,-3.094,37.2996,-28.1322,-70.1873,9.7976,-26.4134,-4.2972,65.4318,-4.2972
-1.6616,36.8985,-28.3614,-2.8648,37.1277,-28.4187,22.8037,-13.751,-25.7831,-3.6096,63.4837,-3.6096
-1.7189,36.7266,-28.8771,-2.8648,37.1277,-28.4187,22.8037,-13.751,-25.7831,-3.6096,63.4837,-3.6096
-0.8594,35.9817,-27.7885,-1.547,36.6693,-28.4187,31.3981,-43.1437,4.9847,-0.1719,59.1292,-0.1719
-0.9167,35.5234,-24.1788,-1.0886,36.0963,-26.5852,43.201,-56.1499,182.7735,0.8594,56.2645,0.8594
0.6303,33.8618,-21.5432,-0.4011,35.2942,-23.7205,69.3279,-81.5892,286.5935,2.521,52.7694,2.521
0.573,32.3148,-20.5119,-0.4011,35.2942,-23.7205,69.3279,-81.5892,286.5935,2.521,52.7694,2.521
3.0367,31.3408,-17.246,1.3751,32.544,-19.8243,115.3937,-139.6298,207.0669,6.9328,43.4302,6.9328
4.1826,30.5959,-12.6051,2.8648,31.4554,-16.1001,153.2662,-107.3723,368.9275,10.5997,39.6487,10.5997
5.5577,30.1376,-9.5684,4.2399,30.7105,-12.5478,135.8483,-76.6045,358.0413,13.6937,36.7266,13.6937
7.2766,28.7052,-7.1047,4.2399,30.7105,-12.5478,135.8483,-76.6045,358.0413,13.6937,36.7266,13.6937
10.5997,27.3874,-5.3285,8.1933,28.0749,-7.1047,235.8294,-165.9286,237.9494,22.861,28.476,22.861
12.204,25.6112,-3.495,10.4278,26.8144,-5.3858,221.9638,-125.9361,176.1272,27.8457,24.5799,27.8457
13.6364,23.7205,-1.4897,12.204,25.2101,-3.3805,177.9607,-164.1524,200.4206,31.57,19.8816,31.57
14.7823,21.8297,0.2865,12.204,25.2101,-3.3805,177.9607,-164.1524,200.4206,31.57,19.8816,31.57
16.6158,19.6525,-0.2865,15.0115,21.4859,-0.4011,145.7032,-198.5872,89.6106,36.9558,9.7976,36.9558
19.0795,17.5898,-1.2032,17.0741,19.4806,-0.7448,207.6399,-200.7644,-37.7579,41.1957,4.5264,41.1957
21.7151,15.699,-1.4324,19.5379,17.4179,-1.2605,246.2573,-210.1036,-48.0712,46.295,-0.8021,46.295
22.5172,15.2407,-1.0313,19.5379,17.4179,-1.2605,246.2573,-210.1036,-48.0712,46.295,-0.8021,46.295
23.5486,13.6364,-2.4637,22.4026,14.8969,-1.7762,106.341,-124.0454,-72.0208,51.1078,-6.9328,51.1078
24.981,12.2613,-4.1253,23.835,13.6364,-2.8075,143.354,-123.587,-100.5541,53.3997,-9.8549,53.3997
26.4134,11.1154,-6.7609,25.2101,12.2613,-4.9274,132.1814,-139.4579,-213.8851,55.405,-13.1207,55.405
27.2728,10.0841,-6.4744,25.2101,12.2613,-4.9274,132.1814,-139.4579,-213.8851,55.405,-13.1207,55.405
26.929,8.5944,-5.8442,26.8144,9.7976,-6.0161,60.3325,-139.286,-0.4011,56.6082,-18.5638,56.6082
26.1842,7.3912,-5.7869,26.6425,8.5371,-5.7869,-13.8656,-123.7589,21.1421,54.8321,-21.1994,54.8321
26.4134,5.8442,-5.2712,26.3561,7.1047,-5.7296,-31.57,-146.1042,9.9695,52.6548,-24.2934,52.6548
27.5593,5.042,-3.8961,26.3561,7.1047,-5.7296,-31.57,-146.1042,9.9695,52.6548,-24.2934,52.6548
25.8404,4.1253,-1.8335,26.5852,5.0993,-3.4377,-23.0329,-85.5426,136.0775,50.7068,-27.9603,50.7068
25.8404,2.6356,1.8335,26.1842,3.8961,-0.8594,-43.9459,-121.6389,258.1748,48.3576,-30.3095,48.3576
24.5799,0.2865,6.0161,25.2674,2.1199,2.5783,-87.6625,-176.7002,351.1658,44.9199,-33.9764,44.9199
24.0642,-2.2918,9.683,25.2674,2.1199,2.5783,-87.6625,-176.7002,351.1658,44.9199,-33.9764,44.9199
23.5486,-4.3545,13.6364,24.0642,-2.4064,10.1414,-57.8687,-236.2878,375.6884,39.6487,-43.6021,39.6487
22.0589,-6.5317,18.4492,22.9183,-4.8128,14.6104,-116.1385,-243.1633,443.985,35.7526,-48.5868,35.7526
20.913,-8.0214,22.7464,22.0589,-6.4171,18.6784,-82.4486,-158.7666,406.1698,32.8305,-51.337,32.8305
19.366,-10.3132,26.929,22.0589,-6.4171,18.6784,-82.4486,-158.7666,406.1698,32.8305,-51.337,32.8305
19.3087,-12.8916,31.6273,19.7097,-10.657,27.5593,-85.7145,-229.8707,452.9804,25.4393,-59.2438,25.4393
18.4492,-15.1261,36.2682,19.0222,-13.0634,32.1429,-70.9322,-242.1893,459.3976,23.0329,-63.8275,23.0329
18.9076,-17.5898,40.7946,18.8503,-15.4126,36.6693,-19.0222,-235.4857,453.095,22.0016,-68.1247,22.0016
18.7357,-18.6211,46.0658,18.8503,-15.4126,36.6693,-19.0222,-235.4857,453.095,22.0016,-68.1247,22.0016
18.5638,-20.5692,51.4516,18.6784,-18.9076,46.8107,-5.7869,-168.4496,535.1426,20.5119,-73.3959,20.5119
17.9909,-21.4286,55.7488,18.2774,-20.5119,51.6808,-41.8259,-156.8185,488.16,18.9649,-75.4585,18.9649
17.7617,-23.0902,60.2752,18.0482,-21.8297,56.2072,-20.5692,-136.7077,451.2043,17.9909,-77.0055,17.9909
17.9909,-24.0069,66.2912,18.0482,-21.8297,56.2072,-20.5692,-136.7077,451.2043,17.9909,-77.0055,17.9909
18.0482,-24.9237,68.8122,17.9909,-23.7777,65.088,8.0787,-74.5418,386.2881,17.0168,-77.9223,17.0168
18.9076,-23.7205,71.2759,18.1628,-24.0642,68.4112,17.1314,-27.3301,335.1803,17.0168,-76.6618,17.0168
18.7357,-23.3767,73.0521,18.793,-23.5486,71.1041,57.3531,51.2797,266.4827,18.0482,-73.4532,18.0482
17.7044,-21.4286,72.7083,18.3919,-22.1735,72.5365,-38.7319,77.8077,5.3285,16.2147,-66.4631,16.2147
17.8763,-21.314,72.3646,18.1055,-21.6005,72.651,-29.9657,56.8947,11.3446,15.0688,-63.3691,15.0688
16.9023,-20.34,70.703,17.5898,-21.1994,71.9062,-51.3943,41.7686,-78.266,13.4072,-60.7335,13.4072
16.0428,-19.8816,69.0414,17.5898,-21.1994,71.9062,-51.3943,41.7686,-78.266,13.4072,-60.7335,13.4072
14.9542,-18.7357,66.3485,15.9855,-19.767,68.583,-92.3608,74.9429,-197.2694,8.8236,-54.2591,8.8236
12.4905,-17.9336,62.9681,14.4385,-18.6784,65.8329,-159.4542,107.9452,-275.5927,4.641,-50.2484,4.641
11.4592,-17.0168,59.6449,12.8916,-17.819,63.0254,-152.9797,86.5739,-277.8272,0.6875,-46.8107,0.6875
9.8549,-16.7304,55.8634,12.8916,-17.819,63.0254,-152.9797,86.5739,-277.8272,0.6875,-46.8107,0.6875
7.6776,-16.5012,50.4776,9.4538,-16.7877,55.2331,-169.6528,58.4417,-412.6442,-7.7349,-41.8832,-7.7349
5.5004,-16.0428,43.9459,7.6203,-16.3866,49.9619,-184.8362,40.7373,-529.0692,-12.204,-39.8206,-12.204
3.8961,-17.0741,37.9298,5.615,-16.6158,43.8313,-196.5245,-23.5486,-607.7363,-16.7877,-39.4195,-16.7877
2.521,-17.4752,32.0856,5.615,-16.6158,43.8313,-196.5245,-23.5486,-607.7363,-16.7877,-39.4195,-16.7877
0.573,-16.845,23.0902,2.4064,-16.9023,30.8251,-158.3082,9.5684,-700.1544,-23.9496,-38.159,-23.9496
-1.2605,-16.7304,15.5272,0.4584,-16.7304,22.8037,-192.3992,15.8709,-798.4167,-28.1895,-36.8412,-28.1895
-1.7762,-16.4439,8.5371,-0.9167,-16.5585,15.5272,-147.021,18.3346,-728.6877,-31.1116,-35.4661,-31.1116
-4.641,-17.8763,0.1146,-0.9167,-16.5585,15.5272,-147.021,18.3346,-728.6877,-31.1116,-35.4661,-31.1116
-4.8701,-18.6211,-5.7869,-3.8961,-17.5898,1.0313,-160.3136,-70.0727,-639.249,-36.8985,-36.2682,-36.8985
-6.6463,-19.5952,-11.5165,-5.3858,-18.7357,-5.7296,-150.1722,-112.7581,-681.3041,-39.706,-38.2163,-39.706
-7.0474,-19.1941,-17.7044,-6.2452,-19.1368,-11.8029,-83.4227,-38.9611,-611.747,-40.7946,-38.2163,-40.7946
-8.3652,-19.1941,-24.9237,-6.2452,-19.1368,-11.8029,-83.4227,-38.9611,-611.747,-40.7946,-38.2163,-40.7946
-8.136,-18.5065,-31.4554,-8.0214,-18.9076,-25.4393,-69.4998,34.1483,-659.9328,-43.3156,-35.8099,-43.3156
-9.0527,-19.5952,-35.9245,-8.3652,-18.8503,-30.997,-33.5753,6.0161,-559.0922,-43.0291,-34.7785,-43.0291
-9.4538,-20.5119,-40.8519,-9.11,-19.6525,-36.3255,-75.2294,-79.813,-533.5383,-43.8313,-35.9245,-43.8313
-9.9122,-21.4286,-48.6441,-10.0268,-21.2567,-45.0918,-12.9488,-60.2179,-407.946,-43.8886,-38.1017,-43.8886
-9.3965,-20.1108,-52.0246,-9.7976,-20.9703,-48.816,22.8037,30.8251,-372.9955,-42.227,-36.3828,-42.227
-8.3652,-19.8243,-53.858,-9.2819,-20.3973,-52.0819,55.4623,58.9574,-327.1016,-39.8206,-33.9764,-39.8206
-8.0787,-19.3087,-53.5716,-9.2819,-20.3973,-52.0819,55.4623,58.9574,-327.1016,-39.8206,-33.9764,-39.8206
-9.11,-19.5379,-55.0039,-8.5944,-19.7097,-53.9726,0.8594,30.997,-93.9078,-36.2682,-30.5959,-36.2682
-9.11,-19.5379,-53.5143,-8.9381,-19.5379,-54.1445,-31.3981,12.2613,-16.6731,-36.1536,-29.5073,-36.1536
-8.136,-18.1628,-50.9359,-8.5944,-19.0795,-52.5402,34.2056,51.0505,160.4282,-34.3775,-27.502,-34.3775
-9.683,-16.9596,-50.6495,-8.5944,-19.0795,-52.5402,34.2056,51.0505,160.4282,-34.3775,-27.502,-34.3775
-9.7976,-15.9855,-47.4409,-9.4538,-16.7304,-49.6181,-60.3325,128.1707,189.8782,-34.8358,-20.3973,-34.8358
-11.0581,-15.7563,-44.6334,-10.2559,-16.4439,-47.0971,-81.8757,30.7678,253.6484,-35.9817,-19.1368,-35.9817
-12.777,-15.0115,-40.107,-11.6883,-15.8709,-43.6594,-142.4946,55.405,342.3423,-38.6747,-17.246,-38.6747
-13.4072,-13.9802,-35.6953,-11.6883,-15.8709,-43.6594,-142.4946,55.405,342.3423,-38.6747,-17.246,-38.6747
-15.0115,-13.2926,-31.6846,-13.751,-14.0948,-35.4088,-106.5701,95.1683,454.0691,-41.8832,-12.0321,-41.8832
-16.2147,-12.204,-27.3874,-15.1834,-13.178,-31.2835,-138.9423,90.5846,410.6961,-44.2896,-9.4538,-44.2896
-15.8136,-11.5737,-21.6578,-15.7563,-12.4332,-26.5279,-61.02,77.7504,476.0133,-44.748,-7.2766,-44.748
-16.272,-12.0894,-15.5845,-15.7563,-12.4332,-26.5279,-61.02,77.7504,476.0133,-44.748,-7.2766,-44.748
-15.5272,-9.1673,-10.7716,-15.8709,-10.8862,-15.2407,-0.1146,109.7214,543.5078,-42.7999,-3.094,-42.7999
-16.7877,-8.0214,-8.3652,-16.1574,-9.4538,-11.3446,-26.8144,141.9216,388.8092,-42.3989,0.5157,-42.3989
-15.5272,-5.615,-2.3491,-16.0428,-7.6203,-7.0474,12.6051,184.7789,434.0728,-41.0238,5.0993,-41.0238
-15.2407,-4.2972,1.4897,-16.0428,-7.6203,-7.0474,12.6051,184.7789,434.0728,-41.0238,5.0993,-41.0238
-14.9542,-2.1199,5.9015,-15.4126,-3.8961,2.1199,-6.9901,179.7942,441.6359,-37.4714,13.9229,-37.4714
-13.9802,-2.4637,8.9381,-14.725,-3.0367,5.7296,67.2079,85.8864,360.9061,-34.8931,15.699,-34.8931
-11.9748,-1.8908,11.1727,-13.5218,-2.521,8.5944,121.9827,50.9932,289.2291,-30.9397,16.6158,-30.9397
-10.5424,-0.8021,12.4905,-13.5218,-2.521,8.5944,121.9827,50.9932,289.2291,-30.9397,16.6158,-30.9397
-9.8549,0.3438,12.6051,-10.657,-0.7448,11.9175,115.9094,103.6481,107.2577,-22.3454,20.2827,-22.3454
-9.2819,0.5157,11.6883,-9.7403,0.1146,12.0894,90.4127,88.0636,13.4072,-19.5379,21.9443,-19.5379
-6.6463,1.0313,10.8862,-8.5371,0.4584,11.3446,121.2379,37.8725,-72.3073,-15.9855,22.3454,-15.9855
-4.641,1.3178,8.9381,-8.5371,0.4584,11.3446,121.2379,37.8725,-72.3073,-15.9855,22.3454,-15.9855
-4.2399,1.4897,5.5004,-5.0993,1.2605,8.0787,127.5404,29.3927,-234.397,-6.7609,23.2621,-6.7609
-4.0107,3.094,3.2086,-4.3545,2.0054,5.2712,70.7603,73.9116,-277.0251,-4.8128,24.5226,-4.8128
-3.4377,3.495,1.0313,-3.8388,2.9794,3.1513,51.2797,94.7099,-216.578,-3.3805,26.2415,-3.3805
-2.9794,3.5523,-2.3491,-3.8388,2.9794,3.1513,51.2797,94.7099,-216.578,-3.3805,26.2415,-3.3805
-2.2345,3.1513,-3.094,-2.8075,3.2086,-1.6043,47.7847,-4.5837,-196.9256,-0.6303,25.4966,-0.6303
-1.6043,3.8961,-3.094,-2.0626,3.495,-2.521,76.719,28.7052,-88.923,1.2605,25.6112,1.2605
-2.6356,5.6723,-4.4118,-2.1772,4.4118,-3.4377,-12.0894,95.2829,-91.1003,0.9167,27.3301,0.9167
-2.8075,6.5317,-4.8701,-2.1772,4.4118,-3.4377,-12.0894,95.2829,-91.1003,0.9167,27.3301,0.9167
-1.6616,7.5057,-4.2972,-2.2345,6.7036,-4.4691,44.8626,115.2791,-9.4538,0.8021,31.57,0.8021
-1.4324,7.8495,-4.3545,-1.8335,7.3912,-4.3545,39.9925,70.9895,9.6257,1.7762,32.6013,1.7762
-2.521,7.7349,-4.2972,-2.0626,7.8495,-4.4691,-26.2988,41.8259,-7.8495,1.0886,32.8305,1.0886
-2.3491,9.7976,-2.9221,-2.0626,7.8495,-4.4691,-26.2988,41.8259,-7.8495,1.0886,32.8305,1.0886
-2.1772,9.7403,-1.547,-2.3491,9.4538,-2.6929,-21.7151,78.9536,106.742,0.3438,35.1796,0.3438
-2.0054,10.0268,0.3438,-2.0054,9.7403,-1.0886,33.0024,29.8511,159.0531,1.1459,35.0077,1.1459
-1.7762,9.4538,2.0626,-1.7762,9.6257,0.3438,23.5486,-10.5997,151.3754,1.7189,33.9191,1.7189
-1.3751,8.5371,4.5264,-1.7762,9.6257,0.3438,23.5486,-10.5997,151.3754,1.7189,33.9191,1.7189
-0.573,8.136,7.1047,-1.2032,8.6517,4.9274,51.5089,-45.5501,243.1633,3.094,29.7365,3.094
-0.573,6.589,8.9381,-0.7448,7.6776,7.1047,46.6961,-92.4754,221.0471,4.1826,26.6998,4.1826
0.1719,6.3598,9.6257,-0.2865,7.0474,8.709,43.3156,-67.3798,157.0477,5.1566,24.3507,5.1566
0.6303,5.042,9.683,-0.2865,7.0474,8.709,43.3156,-67.3798,157.0477,5.1566,24.3507,5.1566
1.9481,3.495,9.8549,0.974,4.8128,9.6257,96.4861,-128.3425,39.8779,8.136,17.7044,8.136
2.9221,2.9794,9.7403,2.0054,3.7815,9.683,106.4556,-107.7734,6.8182,10.5997,14.5531,10.5997
5.2712,1.3751,10.0268,3.495,2.521,9.7976,149.0836,-125.0767,11.631,14.0948,11.0581,14.0948
6.1879,0,9.1673,3.495,2.521,9.7976,149.0836,-125.0767,11.631,14.0948,11.0581,14.0948
7.162,-1.3751,7.1047,6.1306,-0.0573,8.4798,110.409,-138.8277,-121.2379,19.767,4.068,19.767
8.5371,-1.3178,5.7296,7.2766,-0.8021,6.9328,115.0499,-73.9689,-153.6673,22.1735,2.1199,22.1735
10.5424,-3.0367,4.1253,8.9954,-1.7762,5.5577,171.429,-100.2103,-140.0882,25.8977,-0.4011,25.8977
12.204,-3.8961,2.0626,8.9954,-1.7762,5.5577,171.429,-100.2103,-140.0882,25.8977,-0.4011,25.8977
11.5165,-4.4118,-1.3751,11.3446,-3.7815,1.2032,70.9322,-93.5067,-266.3681,30.4241,-5.3285,30.4241
13.6937,-5.2139,-2.4064,12.2613,-4.2972,-1.0313,91.5587,-49.5036,-224.9432,31.9137,-6.4171,31.9137
13.9802,-4.8128,-3.0367,13.2926,-4.5837,-2.1199,102.3876,-28.8771,-109.6641,33.6899,-6.9901,33.6899
14.2094,-5.7869,-6.2452,13.2926,-4.5837,-2.1199,102.3876,-28.8771,-109.6641,33.6899,-6.9901,33.6899
14.3812,-6.4171,-7.4485,14.0375,-5.7869,-6.1306,21.3713,-75.0575,-209.7598,33.9191,-9.6257,33.9191
14.4385,-8.3652,-7.6203,14.3239,-7.1047,-7.0474,28.1895,-132.3533,-96.1996,33.8045,-12.6624,33.8045
13.1207,-7.6203,-8.4225,13.9229,-7.563,-7.6776,-38.9611,-43.8313,-59.7595,31.971,-13.4645,31.971
12.1467,-8.2506,-9.0527,13.9229,-7.563,-7.6776,-38.9611,-43.8313,-59.7595,31.971,-13.4645,31.971
11.9175,-8.7663,-8.136,12.2613,-8.136,-8.4798,-61.1346,-46.6388,4.068,26.2415,-14.2666,26.2415
9.3392,-9.4538,-9.7403,11.1154,-8.7663,-8.8236,-115.7948,-64.9734,-30.8824,22.6891,-15.5272,22.6891
6.8182,-10.1414,-12.2613,8.8808,-9.3965,-10.4278,-225.4016,-60.7908,-160.5428,16.5012,-16.6731,16.5012
4.8128,-11.1154,-14.725,8.8808,-9.3965,-10.4278,-225.4016,-60.7908,-160.5428,16.5012,-16.6731,16.5012
4.1253,-11.9748,-17.3033,5.1566,-11.2873,-15.0115,-138.312,-91.1003,-237.2045,6.6463,-20.4546,6.6463
1.6043,-11.6883,-20.6265,3.495,-11.631,-17.8763,-171.0852,-36.4974,-287.6248,2.1772,-20.8557,2.1772
-0.8021,-13.0061,-21.887,1.2032,-12.0894,-20.34,-225.9173,-44.8053,-245.4551,-3.4377,-21.4859,-3.4377
-3.6096,-14.0375,-22.1735,1.2032,-12.0894,-20.34,-225.9173,-44.8053,-245.4551,-3.4377,-21.4859,-3.4377
-4.3545,-14.9542,-23.3194,-2.8648,-13.9802,-22.2308,-162.2616,-80.7298,-67.3798,-13.5218,-25.0956,-13.5218
-4.2399,-15.5845,-23.7205,-3.9534,-14.9542,-23.2621,-106.341,-99.2363,-103.7054,-15.8136,-26.929,-15.8136
-4.9274,-15.699,-22.5172,-4.2399,-15.298,-22.9756,-28.3041,-34.2056,30.5959,-16.1574,-27.1582,-16.1574
-5.6723,-15.1834,-21.8297,-4.2399,-15.298,-22.9756,-28.3041,-34.2056,30.5959,-16.1574,-27.1582,-16.1574
-7.5057,-15.8709,-20.0535,-6.3598,-15.5845,-21.3713,-139.2287,-20.5692,105.3669,-20.6265,-26.4707,-20.6265
-7.6203,-17.0741,-16.6731,-7.2193,-16.2147,-19.1368,-83.0789,-63.7702,220.8179,-22.1735,-27.3874,-22.1735
-7.6776,-17.0741,-13.5218,-7.3912,-16.845,-16.1574,-18.8503,-61.4784,300.3445,-22.1162,-28.2468,-22.1162
-8.0787,-17.9336,-10.8862,-7.3912,-16.845,-16.1574,-18.8503,-61.4784,300.3445,-22.1162,-28.2468,-22.1162
