1,1,1e-3,1,1,1e-2,1e-2
237526293,-2352,11841,-7315,-130,92,2093,-19,67,1755,237445293,-2879,13107,-8839,-200,111,1876,1000,160,237524205,5376,-2111,237514586,-1239000,-2528000,1923000,237525416,212,138,-8115,-97,10,-335,-8,-14,734,678,-719,14941,-5793,19,356,2254,-49,49,2430
237556289,-2357,11841,-7243,-129,87,2145,-21,69,1747,237545296,-2879,13107,-8649,-179,-17,2135,1000,160,237554205,5244,-2207,237544585,-1136000,-2765000,1910000,237555411,304,181,-8143,-46,128,-66,-8,-14,734,678,-779,15009,-5704,17,385,2308,-51,50,2422
237584861,-2361,11844,-7177,-126,86,2196,-23,73,1749,237545296,-2879,13107,-8649,-179,-17,2135,1000,160,237584205,5191,-2278,237574530,-1106000,-2759000,1904000,237584412,344,183,-8102,-93,137,251,-8,-14,734,678,-817,15058,-5621,18,406,2362,-53,53,2422
237614816,-2365,11846,-7110,-117,82,2244,-24,78,1756,237545296,-2879,13107,-8649,-179,-17,2135,1000,160,237614205,5106,-2345,237614620,-1154000,-2701000,1883000,237614412,358,-73,-8462,-90,170,102,-8,-14,734,678,-819,15077,-5548,29,415,2411,-55,59,2429
237644880,-2369,11848,-7042,-107,81,2279,-27,81,1756,237545296,-2879,13107,-8649,-179,-17,2135,1000,160,237644205,5001,-2411,237644673,-1133000,-2883000,1888000,237644412,376,104,-8821,-126,53,53,-8,-14,734,678,-819,15094,-5474,40,427,2447,-58,61,2429
237674763,-2372,11850,-6973,-100,80,2304,-31,83,1759,237645249,-2879,13107,-8429,-147,50,2254,1000,170,237644205,5001,-2411,237664591,-1194000,-2562000,2116000,237674452,528,229,-9038,-127,32,164,-8,-14,734,678,-911,15214,-5363,37,481,2480,-63,63,2430
237706251,-2374,11847,-6887,-95,78,2330,-33,84,1768,237645249,-2879,13107,-8429,-147,50,2254,1000,170,237684205,4927,-2479,237694531,-1093000,-2808000,1889000,237705411,681,149,-9092,-151,-11,494,-8,-14,734,678,-917,15239,-5286,42,495,2503,-65,64,2437
237734717,-2376,11846,-6807,-87,75,2352,-35,83,1782,237645249,-2879,13107,-8429,-147,50,2254,1000,170,237714205,4927,-2465,237724584,-1408000,-2437000,1873000,237734421,435,59,-9385,-84,-43,359,-8,-14,734,678,-917,15259,-5209,51,506,2523,-68,63,2452
237764771,-2378,11848,-6735,-80,71,2361,-37,82,1793,237745243,-2879,13107,-8199,-175,15,2323,1000,170,237744204,4927,-2307,237755934,-1245000,-2925000,2123000,237764411,622,345,-9713,-83,-42,445,-8,-14,734,678,-990,15338,-5106,52,545,2537,-70,63,2461
237794854,-2380,11849,-6664,-75,63,2360,-37,82,1807,237745243,-2879,13107,-8199,-175,15,2323,1000,170,237774205,4837,-2247,237794578,-1398000,-2571000,1854000,237794453,360,397,-9967,-4,36,463,-8,-14,734,678,-1003,15370,-5024,62,555,2539,-71,62,2474
237824770,-2379,11843,-6568,-68,48,2362,-34,85,1823,237745243,-2879,13107,-8199,-175,15,2323,1000,170,237804205,4715,-2183,237814537,-1430000,-2580000,1841000,237824411,174,276,-9999,33,117,685,-8,-14,734,678,-1002,15391,-4947,75,559,2535,-68,66,2490
237856158,-2381,11844,-6496,-59,36,2355,-30,90,1841,237845205,-2879,13107,-7969,-94,86,2353,1000,170,237834205,4684,-2149,237855888,-1348000,-2806000,1864000,237855411,324,67,-10213,132,156,484,-8,-14,734,678,-1050,15448,-4852,86,584,2531,-65,71,2507
237884771,-2383,11844,-6425,-47,26,2342,-25,95,1854,237845205,-2879,13107,-7969,-94,86,2353,1000,170,237864204,4626,-2055,237874575,-1417000,-2515000,1826000,237884411,592,94,-10326,71,119,373,-8,-14,734,678,-1079,15493,-4764,101,604,2521,-61,76,2519
237914763,-2380,11838,-6334,-37,13,2327,-21,98,1863,237845205,-2879,13107,-7969,-94,86,2353,1000,170,237894205,4520,-2027,237905950,-1604000,-2411000,1864000,237914451,621,152,-10663,140,83,212,-8,-14,734,678,-1079,15517,-4688,115,612,2503,-57,80,2527
237944791,-2380,11837,-6260,-28,1,2302,-16,100,1866,237845205,-2879,13107,-7969,-94,86,2353,1000,170,237924204,4599,-1932,237944585,-1496000,-2635000,1822000,237944411,487,77,-10753,131,39,27,-8,-14,734,678,-1076,15539,-4612,133,619,2477,-52,82,2530
237974736,-2380,11836,-6190,-22,-4,2274,-13,100,1869,237945197,-2879,13107,-7729,-89,35,2401,1000,170,237954205,4420,-1941,237974536,-1483000,-2634000,1846000,237974411,970,131,-10905,63,-78,160,-8,-14,734,678,-1141,15582,-4516,134,646,2453,-49,81,2531
238004779,-2381,11835,-6122,-22,-12,2243,-9,98,1877,237945197,-2879,13107,-7729,-89,35,2401,1000,170,237984205,4330,-2011,238004584,-1492000,-2660000,1895000,238004411,645,469,-10853,105,-51,462,-8,-14,734,678,-1143,15606,-4441,142,651,2424,-46,79,2539
238034810,-2390,11828,-6038,-26,-25,2218,-5,97,1896,237945197,-2879,13107,-7729,-89,35,2401,1000,170,238024205,4372,-1911,238026079,-1593000,-2394000,1839000,238034411,508,-49,-10720,-4,-29,731,-8,-14,734,678,-1139,15629,-4368,152,655,2395,-42,79,2558
238064908,-2392,11825,-5968,-21,-35,2184,-3,96,1916,238045284,-2879,13107,-7499,-173,-76,2207,1000,170,238054205,4193,-1950,238056113,-1622000,-2612000,1861000,238064412,697,110,-11264,-1,-25,696,-8,-14,734,678,-1193,15660,-4278,159,676,2364,-41,79,2578
238095032,-2393,11823,-5902,-18,-47,2140,0,95,1937,238045284,-2879,13107,-7499,-173,-76,2207,1000,170,238084205,4119,-1984,238074719,-1549000,-2896000,1994000,238094411,546,169,-11326,21,-29,654,-8,-14,734,678,-1199,15685,-4204,171,682,2322,-39,79,2597
238124927,-2394,11821,-5839,-14,-63,2093,1,95,1955,238045284,-2879,13107,-7499,-173,-76,2207,1000,170,238114205,3913,-2130,238124726,-1699000,-2614000,1919000,238124412,423,154,-11499,47,31,571,-8,-14,734,678,-1195,15708,-4135,188,683,2275,-37,79,2615
238154987,-2394,11819,-5776,-10,-81,2044,6,98,1971,238135210,-2879,13107,-7289,-44,29,2176,1000,170,238144205,3881,-2271,238154712,-1752000,-2505000,1836000,238154412,371,-8,-11432,101,151,521,-8,-14,734,678,-1249,15764,-4042,199,706,2230,-33,82,2630
238184915,-2395,11816,-5715,0,-98,1997,10,102,1984,238135210,-2879,13107,-7289,-44,29,2176,1000,170,238174205,3897,-2354,238184719,-1874000,-2257000,1861000,238184412,383,-148,-11402,35,164,312,-8,-14,734,678,-1253,15794,-3971,221,714,2185,-30,87,2642
238214853,-2401,11806,-5640,4,-116,1953,11,107,1991,238135210,-2879,13107,-7289,-44,29,2176,1000,170,238204205,3839,-2381,238206205,-1926000,-2274000,1858000,238214412,848,-168,-11425,-32,110,213,-8,-14,734,678,-1248,15819,-3906,241,721,2139,-29,92,2649
238244925,-2402,11801,-5579,11,-127,1908,10,109,1994,238135210,-2879,13107,-7289,-44,29,2176,1000,170,238234205,3823,-2317,238244724,-2000000,-2261000,1841000,238244412,576,-74,-11402,-48,22,-44,-8,-14,734,678,-1241,15843,-3842,258,729,2093,-30,94,2652
238274921,-2402,11796,-5522,15,-139,1859,9,108,1992,238245196,-2879,13107,-7089,-4,-90,2041,1000,170,238264204,3881,-2180,238274718,-2073000,-2276000,1851000,238274412,805,0,-11392,-60,-75,-53,-8,-14,734,678,-1291,15870,-3759,265,748,2049,-32,93,2649
238305001,-2402,11792,-5466,18,-152,1811,7,105,1987,238245196,-2879,13107,-7089,-4,-90,2041,1000,170,238294205,3791,-2114,238304727,-1910000,-2349000,1863000,238304412,463,122,-11568,-12,-176,-385,-8,-14,734,678,-1287,15895,-3697,280,753,2002,-34,89,2643
238334814,-2406,11780,-5399,21,-177,1758,7,101,1969,238245196,-2879,13107,-7089,-4,-90,2041,1000,170,238334205,3760,-2009,238334618,-1855000,-2278000,1895000,238334412,536,-60,-11997,56,-57,-781,-8,-14,734,678,-1279,15920,-3637,302,754,1946,-34,84,2626
238364860,-2406,11774,-5346,27,-196,1695,6,99,1943,238345273,-2879,13107,-6899,-96,-203,1742,1000,170,238364205,3823,-1818,238355934,-1786000,-2401000,1827000,238364412,194,142,-11982,64,-33,-919,-8,-14,734,678,-1317,15918,-3567,316,757,1886,-35,81,2599
238394863,-2406,11767,-5296,32,-215,1631,6,101,1918,238345273,-2879,13107,-6899,-96,-203,1742,1000,170,238394205,3865,-1606,238374536,-1688000,-2558000,1846000,238394412,722,-178,-11967,25,131,-702,-8,-14,734,678,-1316,15938,-3509,335,760,1822,-35,82,2573
238424952,-2405,11760,-5248,44,-222,1569,2,105,1899,238345273,-2879,13107,-6899,-96,-203,1742,1000,170,238424204,3823,-1299,238424680,-1557000,-2667000,1913000,238424412,770,-296,-11804,-202,114,-397,-8,-14,734,678,-1307,15962,-3455,353,774,1762,-38,85,2555
238456262,-2407,11749,-5193,54,-229,1509,-6,109,1892,238445231,-2990,13107,-6749,-42,-189,1539,990,170,238454205,3807,-1074,238455983,-1515000,-2799000,1924000,238455415,1088,-122,-11844,-324,144,5,-8,-14,734,678,-1329,15938,-3402,364,783,1702,-47,89,2547
238484959,-2406,11742,-5148,64,-230,1445,-15,112,1897,238445231,-2990,13107,-6749,-42,-189,1539,990,170,238484205,3807,-863,238484762,-1587000,-2556000,1801000,238484412,940,-159,-11979,-397,19,338,-8,-14,734,678,-1339,15932,-3350,373,797,1639,-57,92,2552
238514953,-2404,11735,-5106,75,-234,1377,-25,112,1910,238445231,-2990,13107,-6749,-42,-189,1539,990,170,238514205,3733,-621,238514757,-1720000,-2577000,1927000,238514412,887,295,-12171,-317,15,535,-8,-14,734,678,-1329,15955,-3302,389,813,1572,-67,93,2565
238544970,-2402,11727,-5065,85,-246,1305,-30,113,1926,238445231,-2990,13107,-6749,-42,-189,1539,990,170,238544204,3733,-463,238544769,-1620000,-2683000,1847000,238544412,762,169,-12289,-155,37,598,-8,-14,734,678,-1318,15980,-3256,409,823,1501,-72,95,2581
238574828,-2399,11719,-5027,101,-262,1231,-30,115,1943,238545178,-2990,13005,-6609,14,-263,1280,990,170,238544204,3733,-463,238574626,-1654000,-3076000,1796000,238574411,533,176,-12278,7,80,488,-8,-14,734,678,-1356,15905,-3214,425,813,1427,-73,98,2597
238594987,-2397,11714,-5003,113,-275,1182,-28,118,1952,238545178,-2990,13005,-6609,14,-263,1280,990,170,238584205,3733,-320,238584763,-1654000,-3076000,1796000,238594412,311,-37,-12333,82,155,417,-8,-14,734,678,-1351,15915,-3186,446,818,1379,-71,100,2606
238624915,-2396,11691,-4962,137,-305,1113,-24,124,1960,238545178,-2990,13005,-6609,14,-263,1280,990,170,238604205,3691,-336,238624719,-1802000,-2458000,1734000,238624411,666,-229,-12167,93,176,114,-8,-14,734,678,-1338,15938,-3146,482,831,1309,-67,107,2615
238656172,-2392,11680,-4929,165,-325,1042,-21,130,1960,238645220,-2879,13005,-6479,121,-202,1263,990,180,238644205,3749,-316,238655895,-1805000,-2643000,1817000,238655411,560,-293,-12296,58,212,-133,-8,-14,734,678,-1352,15882,-3114,514,827,1239,-65,112,2614
238684770,-2387,11669,-4899,191,-340,971,-20,136,1954,238645220,-2879,13005,-6479,121,-202,1263,990,180,238674205,3701,-303,238674670,-1860000,-2515000,1896000,238684411,736,-309,-12131,0,160,-241,-8,-14,734,678,-1354,15855,-3081,545,832,1168,-63,118,2608
238714778,-2384,11650,-4867,213,-361,901,-22,139,1946,238645220,-2879,13005,-6479,121,-202,1263,990,180,238704205,3765,-275,238714576,-1761000,-2574000,1763000,238714452,956,-135,-12208,-53,94,-261,-8,-14,734,678,-1339,15876,-3048,577,848,1099,-65,121,2600
238744772,-2378,11637,-4840,230,-376,829,-23,141,1938,238645220,-2879,13005,-6479,121,-202,1263,990,180,238734205,3733,-274,238734619,-1789000,-2594000,1795000,238744411,942,-57,-12122,-26,5,-198,-8,-14,734,678,-1322,15900,-3016,604,861,1028,-67,123,2592
238774718,-2371,11625,-4817,248,-392,759,-25,141,1934,238745138,-2879,13005,-6379,79,-375,918,990,180,238764205,3717,-229,238755943,-1761000,-2471000,1766000,238774421,927,71,-12193,-30,-2,-39,-8,-14,734,678,-1350,15779,-3001,620,837,956,-68,122,2588
238795151,-2366,11616,-4802,258,-402,711,-25,140,1934,238745138,-2879,13005,-6379,79,-375,918,990,180,238794205,3749,-219,238784680,-1780000,-2515000,1825000,238794412,788,32,-12138,22,-38,20,-8,-14,734,678,-1340,15786,-2983,637,841,909,-68,122,2588
238825104,-2361,11600,-4780,270,-423,641,-23,138,1936,238745138,-2879,13005,-6379,79,-375,918,990,180,238824204,3765,-219,238824811,-1766000,-2507000,1801000,238824412,882,44,-12230,58,-60,187,-8,-14,734,678,-1322,15808,-2957,663,849,840,-66,120,2591
238844915,-2356,11590,-4768,281,-436,594,-21,138,1940,238745138,-2879,13005,-6379,79,-375,918,990,180,238824204,3765,-219,238844719,-1766000,-2507000,1801000,238844412,669,-57,-12138,94,-23,158,-8,-14,734,678,-1309,15823,-2941,682,854,793,-64,119,2595
238874919,-2348,11576,-4751,297,-454,525,-16,137,1943,238845174,-2879,12903,-6289,264,-380,619,990,170,238854205,3839,-116,238874718,-1779000,-2639000,1801000,238874411,734,-60,-12092,136,-6,134,-8,-14,734,678,-1334,15680,-2938,698,819,721,-59,119,2598
238906684,-2332,11562,-4737,321,-475,454,-12,138,1945,238845174,-2879,12903,-6289,264,-380,619,990,170,238884205,3839,18,238906092,-1765000,-2433000,1755000,238906417,753,-89,-12223,135,27,6,-8,-14,734,678,-1316,15691,-2919,729,824,651,-55,119,2601
238934872,-2317,11548,-4725,342,-492,384,-8,138,1945,238845174,-2879,12903,-6289,264,-380,619,990,170,238914205,3791,88,238934671,-1829000,-2446000,1751000,238934412,767,-222,-12158,79,31,-63,-8,-14,734,678,-1295,15712,-2901,758,834,583,-52,120,2600
238964916,-2306,11533,-4715,359,-510,315,-7,139,1942,238945168,-2879,12903,-6249,247,-330,387,990,150,238954205,3839,182,238964720,-1851000,-2417000,1783000,238964412,926,-169,-12150,33,13,-111,-8,-14,734,678,-1317,15573,-2907,773,799,510,-50,121,2598
238994978,-2295,11517,-4706,374,-526,247,-7,139,1937,238945168,-2879,12903,-6249,247,-330,387,990,150,238984204,3855,284,238994712,-1976000,-2345000,1773000,238994412,786,-91,-12112,-16,-29,-198,-8,-14,734,678,-1303,15564,-2897,796,800,442,-50,120,2593
239024939,-2278,11493,-4703,393,-549,177,-8,138,1930,238945168,-2879,12903,-6249,247,-330,387,990,150,239014205,3807,289,239024726,-1866000,-2368000,1793000,239024412,1116,-62,-11978,0,-58,-252,-8,-14,734,678,-1280,15583,-2885,822,807,375,-50,120,2587
239054876,-2265,11476,-4699,405,-561,109,-10,136,1923,239035181,-2879,12903,-6209,315,-471,335,990,130,239044205,3855,321,239054675,-1865000,-2365000,1768000,239054411,810,1,-12088,-67,-104,-194,-8,-14,734,678,-1304,15436,-2900,827,771,303,-52,117,2581
239084996,-2252,11458,-4697,414,-579,40,-11,133,1917,239035181,-2879,12903,-6209,315,-471,335,990,130,239074205,3855,341,239084726,-1844000,-2362000,1765000,239084412,903,176,-12139,26,-67,-192,-8,-14,734,678,-1289,15425,-2897,846,766,234,-53,114,2575
239114908,-2237,11439,-4702,426,-597,-28,-11,131,1911,239035181,-2879,12903,-6209,315,-471,335,990,130,239104204,3865,323,239114712,-1837000,-2369000,1774000,239114412,821,84,-12135,25,-77,-234,-8,-14,734,678,-1265,15442,-2892,868,771,167,-53,111,2569
239144826,-2223,11420,-4704,435,-617,-96,-9,130,1904,239035181,-2879,12903,-6209,315,-471,335,990,130,239134205,3865,335,239144630,-1927000,-2368000,1786000,239144419,617,68,-12085,127,33,-243,-8,-14,734,678,-1240,15462,-2888,891,773,99,-51,110,2562
239174762,-2210,11401,-4708,446,-637,-164,-6,132,1895,239145124,-2768,12800,-6199,406,-548,11,990,100,239164204,3913,333,239174530,-1833000,-2378000,1814000,239174421,955,23,-11991,103,58,-272,-8,-14,734,678,-1270,15279,-2918,897,719,26,-48,112,2555
239206235,-2198,11377,-4718,456,-659,-231,-5,134,1886,239145124,-2768,12800,-6199,406,-548,11,990,100,239194205,3944,383,239205957,-1758000,-2361000,1821000,239205411,615,-71,-12019,69,107,-302,-8,-14,734,678,-1248,15283,-2920,919,719,-38,-46,113,2546
239235096,-2185,11353,-4729,467,-679,-297,-5,137,1876,239145124,-2768,12800,-6199,406,-548,11,990,100,239224204,3971,409,239234585,-1779000,-2405000,1741000,239234411,1093,-22,-11974,-29,77,-365,-8,-14,734,678,-1221,15300,-2923,943,725,-103,-46,116,2535
239264781,-2171,11332,-4739,476,-693,-363,-8,139,1865,239245211,-2768,12800,-6229,339,-609,-355,990,110,239254205,3944,382,239264586,-1730000,-2387000,1821000,239264411,938,-2,-11968,-53,43,-354,-8,-14,734,678,-1251,15127,-2960,942,676,-174,-48,118,2526
239294942,-2156,11311,-4751,483,-708,-428,-10,140,1854,239245211,-2768,12800,-6229,339,-609,-355,990,110,239294204,3944,359,239294628,-1678000,-2407000,1784000,239294412,1065,83,-11921,-49,8,-341,-8,-14,734,678,-1235,15108,-2972,957,671,-239,-50,118,2515
239324870,-2135,11289,-4775,494,-723,-494,-13,139,1844,239245211,-2768,12800,-6229,339,-609,-355,990,110,239324205,4045,401,239324673,-1633000,-2414000,1797000,239324412,1191,318,-11959,-61,-73,-268,-8,-14,734,678,-1208,15121,-2981,974,673,-302,-53,116,2506
239356703,-2119,11266,-4791,491,-736,-558,-14,136,1840,239345209,-2768,12698,-6269,432,-674,-478,990,120,239354205,4108,521,239356122,-1534000,-2820000,1849000,239356416,997,553,-11876,62,-124,53,-8,-14,734,678,-1225,14998,-3016,967,632,-371,-54,114,2502
239385027,-2104,11244,-4809,486,-754,-620,-10,133,1843,239345209,-2768,12698,-6269,432,-674,-478,990,120,239384204,4119,622,239384811,-1508000,-2554000,1889000,239384412,1080,542,-11725,167,-86,206,-8,-14,734,678,-1225,14924,-3043,967,600,-435,-49,111,2507
239414949,-2090,11216,-4839,481,-775,-680,-3,130,1850,239345209,-2768,12698,-6269,432,-674,-478,990,120,239414205,4119,660,239414752,-1763000,-2502000,1837000,239414412,624,343,-11665,251,-105,257,-8,-14,734,678,-1200,14931,-3059,977,593,-493,-42,108,2514
239445069,-2076,11191,-4862,473,-796,-735,7,128,1861,239445210,-2657,12595,-6319,485,-688,-579,990,120,239444204,4108,697,239444858,-1591000,-2493000,1856000,239445411,915,429,-11436,303,-10,582,-8,-14,734,678,-1172,14944,-3075,987,583,-547,-32,106,2525
239475177,-2062,11167,-4885,467,-815,-779,18,128,1880,239445210,-2657,12595,-6319,485,-688,-579,990,120,239474205,4150,751,239474888,-1664000,-2567000,1830000,239474412,663,252,-11095,288,8,625,-8,-14,734,678,-1219,14736,-3132,970,510,-598,-20,107,2545
239505248,-2048,11142,-4909,458,-833,-813,30,128,1901,239445210,-2657,12595,-6319,485,-688,-579,990,120,239504205,4166,750,239494722,-1626000,-2411000,1885000,239504411,915,116,-10709,259,62,842,-8,-14,734,678,-1197,14732,-3153,975,496,-632,-9,109,2567
239535145,-2040,11108,-4945,448,-854,-837,40,129,1925,239445210,-2657,12595,-6319,485,-688,-579,990,120,239534205,4166,754,239534848,-1741000,-2384000,1883000,239534411,773,-9,-10386,164,13,657,-8,-14,734,678,-1170,14740,-3173,984,490,-653,0,110,2591
239565025,-2027,11082,-4972,443,-870,-852,47,128,1939,239545213,-2657,12595,-6429,391,-636,-979,990,140,239534205,4166,754,239564814,-1724000,-2492000,1967000,239564411,681,-232,-10190,122,-16,271,-8,-14,734,678,-1215,14560,-3229,967,427,-675,6,110,2606
239595026,-2014,11055,-4998,442,-886,-863,49,127,1938,239545213,-2657,12595,-6429,391,-636,-979,990,140,239574205,4187,743,239594757,-1678000,-2384000,1916000,239594411,874,-165,-10188,40,-85,-313,-8,-14,734,678,-1201,14533,-3256,974,412,-686,9,109,2606
239624915,-1999,11029,-5037,433,-898,-875,49,125,1927,239545213,-2657,12595,-6429,391,-636,-979,990,140,239604205,4245,751,239624719,-1709000,-2367000,1904000,239624411,916,187,-9847,17,-86,-268,-8,-14,734,678,-1175,14537,-3278,978,405,-695,9,106,2596
239656288,-1986,11002,-5064,420,-905,-874,48,121,1920,239645195,-2657,12493,-6509,343,-816,-885,990,140,239634205,4230,711,239644726,-1674000,-2588000,1931000,239655411,879,48,-9654,-35,-178,-257,-8,-14,734,678,-1202,14413,-3323,956,359,-698,8,102,2589
239684946,-1974,10974,-5091,407,-914,-868,47,116,1910,239645195,-2657,12493,-6509,343,-816,-885,990,140,239664205,4230,675,239684733,-1570000,-2420000,1909000,239684411,1009,80,-9543,17,-179,-363,-8,-14,734,678,-1211,14335,-3360,941,327,-694,8,98,2581
239714907,-1966,10945,-5128,390,-921,-860,46,111,1897,239645195,-2657,12493,-6509,343,-816,-885,990,140,239694205,4245,646,239714711,-1793000,-2281000,2058000,239714412,989,182,-9491,0,-221,-504,-8,-14,734,678,-1187,14334,-3383,937,321,-683,7,92,2568
239744915,-1956,10916,-5156,370,-927,-846,46,105,1886,239645195,-2657,12493,-6509,343,-816,-885,990,140,239724205,4293,644,239744719,-1666000,-2338000,1976000,239744411,1029,483,-9131,33,-165,-35,-8,-14,734,678,-1162,14338,-3404,929,312,-669,7,86,2557
239774907,-1945,10888,-5181,351,-931,-820,47,100,1890,239745233,-2547,12391,-6619,291,-855,-1047,990,140,239754205,4293,589,239774711,-1432000,-2734000,1999000,239774411,861,341,-8710,36,-150,233,-8,-14,734,678,-1222,14145,-3461,888,245,-650,9,80,2562
239806761,-1941,10858,-5214,331,-937,-788,50,96,1897,239745233,-2547,12391,-6619,291,-855,-1047,990,140,239784205,4293,502,239794808,-1538000,-2392000,1981000,239806416,652,53,-8478,47,-96,237,-8,-14,734,678,-1204,14134,-3483,880,235,-615,11,76,2570
239834943,-1935,10828,-5242,317,-941,-749,52,93,1901,239745233,-2547,12391,-6619,291,-855,-1047,990,140,239814205,4309,474,239824807,-1331000,-2486000,2000000,239834412,614,91,-8329,-8,-95,43,-8,-14,734,678,-1180,14135,-3501,877,232,-574,12,73,2574
239864960,-1927,10799,-5264,306,-945,-706,52,91,1900,239845202,-2547,12288,-6699,328,-730,-821,990,140,239844204,4293,460,239864764,-1690000,-2341000,2009000,239864412,655,-31,-8336,-20,-27,-109,-8,-14,734,678,-1231,13977,-3548,847,182,-536,13,72,2574
239894933,-1918,10771,-5285,297,-944,-660,50,90,1893,239845202,-2547,12288,-6699,328,-730,-821,990,140,239874205,4293,438,239894666,-1652000,-2321000,2035000,239894411,642,-57,-8198,-64,-67,-336,-8,-14,734,678,-1222,13949,-3569,838,174,-491,11,70,2568
239924914,-1909,10738,-5317,289,-945,-616,46,88,1879,239845202,-2547,12288,-6699,328,-730,-821,990,140,239914205,4319,418,239924718,-1679000,-2471000,1959000,239924412,780,39,-8192,-120,-79,-580,-8,-14,734,678,-1200,13947,-3584,834,176,-443,8,69,2554
239956196,-1901,10710,-5335,278,-941,-570,41,86,1860,239945187,-2547,12288,-6779,181,-894,-729,990,130,239944204,4335,381,239944676,-1411000,-2429000,2000000,239955411,730,60,-8217,-127,-107,-638,-8,-14,734,678,-1232,13844,-3617,807,147,-400,4,66,2535
239984772,-1893,10681,-5352,267,-936,-523,36,84,1840,239945187,-2547,12288,-6779,181,-894,-729,990,130,239974205,4351,368,239974618,-1472000,-2566000,2064000,239984411,877,134,-8185,-151,-130,-608,-8,-14,734,678,-1245,13778,-3641,785,131,-355,0,63,2516
240014797,-1885,10653,-5367,254,-928,-475,31,80,1822,239945187,-2547,12288,-6779,181,-894,-729,990,130,240004205,4309,319,240014530,-1381000,-2995000,1937000,240014421,837,260,-8153,-128,-140,-471,-8,-14,734,678,-1227,13773,-3652,772,133,-306,-5,58,2499
240044780,-1885,10636,-5391,235,-912,-428,27,77,1810,239945187,-2547,12288,-6779,181,-894,-729,990,130,240034205,4351,287,240044584,-1268000,-2476000,2025000,240044411,917,197,-8092,-93,-114,-314,-8,-14,734,678,-1206,13773,-3661,759,137,-256,-9,54,2487
240074783,-172,10582,-5415,215,-891,-326,20,69,1798,240045185,-2547,12186,-6859,188,-860,-633,990,120,240094205,4293,210,240094625,-1215000,-2476000,2014000,240104411,778,221,-8032,-113,-94,-62,-8,-14,734,678,-1256,13611,-3704,706,105,-158,-15,47,2476
240134796,-1866,10556,-5424,205,-880,-275,17,66,1798,240045185,-2547,12186,-6859,188,-860,-633,990,120,240124205,4383,214,240124672,-1351000,-2482000,1936000,240134420,860,197,-8106,-99,-79,88,-8,-14,734,678,-1238,13610,-3709,693,113,-106,-18,44,2476
240164772,-1860,10530,-5432,197,-870,-224,14,64,1801,240145183,-2436,12083,-6899,244,-745,-422,990,120,240154205,4383,203,240156025,-1268000,-2520000,1970000,240164411,862,190,-8088,-112,-63,179,-8,-14,734,678,-1292,13484,-3735,658,85,-59,-21,42,2480
240194861,-1855,10504,-5438,190,-860,-174,11,62,1807,240145183,-2436,12083,-6899,244,-745,-422,990,120,240184205,4383,190,240194665,-1245000,-2660000,1969000,240194412,746,225,-8123,-100,-37,176,-8,-14,734,678,-1288,13460,-3741,645,87,-9,-24,40,2486
240224970,-1861,10484,-5451,174,-846,-127,10,62,1813,240145183,-2436,12083,-6899,244,-745,-422,990,120,240224205,4309,150,240224769,-1521000,-2433000,1955000,240224412,875,84,-8098,-103,7,245,-8,-14,734,678,-1272,13458,-3741,636,96,40,-26,40,2492
240244881,-1860,10469,-5455,170,-838,-95,8,62,1817,240145183,-2436,12083,-6899,244,-745,-422,990,120,240224205,4309,150,240244679,-1229000,-2803000,1983000,240244412,818,50,-8196,-111,16,215,-8,-14,734,678,-1260,13458,-3740,631,103,73,-28,40,2497
240274947,-1856,10444,-5458,166,-829,-47,5,63,1823,240245176,-2436,11981,-6929,100,-731,-172,990,110,240254205,4319,116,240274674,-1415000,-2389000,1938000,240274411,930,44,-8159,-106,66,221,-8,-14,734,678,-1319,13337,-3758,602,79,118,-30,42,2503
240304871,-1851,10420,-5459,163,-818,0,3,64,1830,240245176,-2436,11981,-6929,100,-731,-172,990,110,240284205,4293,60,240304675,-1315000,-2643000,1933000,240304411,869,-21,-8217,-106,29,166,-8,-14,734,678,-1308,13328,-3756,594,90,166,-33,43,2510
240334727,-1847,10396,-5458,162,-807,45,0,65,1832,240245176,-2436,11981,-6929,100,-731,-172,990,110,240314205,4335,48,240334530,-1444000,-2448000,1883000,240334421,876,72,-8329,-107,-31,-30,-8,-14,734,678,-1292,13328,-3751,589,104,212,-36,44,2512
240364773,-1843,10372,-5456,158,-796,87,-1,64,1830,240345135,-2436,11981,-6949,138,-695,-12,990,100,240344205,4245,-42,240355943,-1318000,-2596000,1918000,240364411,934,44,-8398,-30,-44,-67,-8,-14,734,678,-1337,13237,-3759,562,91,253,-38,43,2510
240394785,-1838,10348,-5453,155,-786,128,-1,62,1827,240345135,-2436,11981,-6949,138,-695,-12,990,100,240374205,4293,-96,240394584,-1226000,-2769000,2023000,240394411,856,0,-8605,-17,-57,-161,-8,-14,734,678,-1334,13220,-3754,553,99,294,-38,41,2507
240414797,-1835,10332,-5450,155,-780,152,-2,61,1822,240345135,-2436,11981,-6949,138,-695,-12,990,100,240404204,4277,-139,240414530,-1226000,-2769000,2023000,240414421,858,86,-8657,20,-45,-298,-8,-14,734,678,-1325,13219,-3748,551,107,318,-38,40,2503
240444792,-1833,10330,-5450,150,-755,183,0,59,1815,240345135,-2436,11981,-6949,138,-695,-12,990,100,240434205,4245,-188,240444591,-1336000,-2537000,1957000,240444411,847,6,-8738,70,-35,-213,-8,-14,734,678,-1310,13220,-3738,544,119,352,-37,38,2495
