321473905,-137,-1112,91,53,-679,33,-4761,3363,-21819,-4509,3534,-21865,-110,62,1687,-135,86,1721,1639000,-254,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,332,421,-9834
321483826,-137,-1112,90,46,-688,34,-4761,3363,-21819,-4502,3533,-21864,-110,61,1687,-134,86,1721,1639000,-257,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,330,431,-9834
321495774,-137,-1112,90,41,-698,35,-4761,3363,-21819,-4495,3533,-21864,-109,60,1687,-132,86,1721,1639000,-260,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,328,439,-9831
321503809,-137,-1112,90,41,-698,35,-4761,3363,-21819,-4495,3533,-21864,-109,60,1687,-132,86,1721,1639000,-260,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,325,448,-9830
321515765,-137,-1112,94,25,-716,38,-4761,3363,-21819,-4482,3527,-21866,-108,57,1687,-128,85,1723,1639000,-266,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,322,453,-9825
321523825,-137,-1112,96,18,-726,39,-4761,3363,-21819,-4475,3525,-21867,-107,56,1687,-125,85,1723,1639000,-269,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,319,461,-9824
321533896,-137,-1112,96,12,-734,41,-4761,3363,-21819,-4468,3524,-21867,-106,55,1687,-123,85,1724,1639000,-271,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,318,467,-9820
321543783,-137,-1112,96,12,-734,41,-4761,3363,-21819,-4468,3524,-21867,-106,55,1687,-123,85,1724,1639000,-271,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,314,474,-9818
321553820,-137,-1112,95,1,-751,45,-4761,3363,-21819,-4453,3521,-21867,-105,52,1687,-118,84,1723,1639000,-277,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,311,482,-9816
321563910,-137,-1112,94,-4,-761,48,-4761,3363,-21819,-4445,3520,-21866,-104,51,1687,-115,83,1723,1639000,-279,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,308,485,-9812
321573833,-137,-1112,93,-10,-769,49,-4761,3363,-21819,-4438,3519,-21866,-103,50,1687,-113,83,1722,1639000,-281,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,304,493,-9810
321583901,-137,-1112,93,-10,-769,49,-4761,3363,-21819,-4438,3519,-21866,-103,50,1687,-113,83,1722,1639000,-281,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,305,497,-9804
321595846,-137,-1112,91,-18,-786,55,-4761,3363,-21819,-4422,3516,-21865,-102,48,1687,-108,82,1719,1639000,-285,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,304,506,-9801
321603813,-137,-1112,90,-22,-792,57,-4761,3363,-21819,-4415,3515,-21864,-101,48,1687,-106,81,1719,1639000,-286,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,304,509,-9796
321613879,-137,-1112,89,-27,-801,60,-4761,3363,-21819,-4407,3513,-21864,-100,47,1687,-104,80,1719,1640000,-288,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,303,514,-9794
321625832,-137,-1112,89,-27,-801,60,-4761,3363,-21819,-4407,3513,-21864,-100,47,1687,-104,80,1719,1640000,-288,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,303,520,-9790
321633855,-137,-1112,93,-40,-821,63,-4761,3363,-21819,-4386,3505,-21866,-98,45,1687,-99,79,1719,1639000,-290,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,303,523,-9788
321644200,-137,-1112,93,-46,-828,65,-4761,3363,-21819,-4377,3502,-21866,-98,44,1687,-98,78,1718,1639000,-291,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,305,529,-9785
321653941,-137,-1112,92,-49,-835,68,-4761,3363,-21819,-4368,3500,-21865,-97,44,1687,-96,76,1718,1640000,-292,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,306,534,-9781
321663808,-137,-1112,92,-49,-835,68,-4761,3363,-21819,-4368,3500,-21865,-97,44,1687,-96,76,1718,1640000,-292,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,306,541,-9781
321673881,-137,-1112,89,-59,-847,70,-4761,3363,-21819,-4352,3496,-21864,-96,42,1687,-93,73,1720,1640000,-293,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,306,547,-9778
321683846,-137,-1112,88,-64,-854,72,-4761,3363,-21819,-4343,3494,-21863,-96,41,1687,-91,72,1721,1640000,-294,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,305,552,-9776
321695894,-137,-1112,86,-68,-859,74,-4761,3363,-21819,-4335,3492,-21862,-96,41,1687,-90,70,1721,1640000,-294,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,306,559,-9772
321703968,-137,-1112,86,-68,-859,74,-4761,3363,-21819,-4335,3492,-21862,-96,41,1687,-90,70,1721,1640000,-294,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,305,564,-9769
321713857,-137,-1112,83,-77,-870,78,-4761,3363,-21819,-4318,3488,-21861,-95,39,1687,-87,66,1723,1641000,-294,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,305,571,-9767
321723957,-137,-1112,82,-82,-874,80,-4761,3363,-21819,-4309,3486,-21860,-95,38,1687,-86,65,1724,1641000,-294,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,302,579,-9766
321733863,-137,-1112,80,-87,-878,80,-4761,3363,-21819,-4300,3484,-21859,-95,37,1687,-84,63,1725,1641000,-293,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,300,587,-9766
321743817,-137,-1112,80,-87,-878,80,-4761,3363,-21819,-4300,3484,-21859,-95,37,1687,-84,63,1725,1641000,-293,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,297,593,-9765
321754272,-137,-1112,77,-98,-888,83,-4761,3363,-21819,-4283,3480,-21858,-95,35,1687,-81,60,1728,1641000,-292,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,295,598,-9764
321763922,-137,-1112,76,-103,-893,84,-4761,3363,-21819,-4274,3478,-21857,-94,34,1687,-79,59,1729,1642000,-291,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,293,602,-9763
321773864,-137,-1112,74,-108,-899,85,-4761,3363,-21819,-4266,3475,-21856,-94,33,1687,-78,58,1731,1642000,-290,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,291,606,-9763
321783901,-137,-1112,74,-108,-899,85,-4761,3363,-21819,-4266,3475,-21856,-94,33,1687,-78,58,1731,1642000,-290,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,288,612,-9763
321795816,-137,-1112,71,-119,-908,86,-4761,3363,-21819,-4248,3470,-21855,-93,31,1687,-76,57,1734,1642000,-288,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,286,616,-9763
321803857,-137,-1112,69,-124,-913,87,-4761,3363,-21819,-4239,3468,-21854,-93,30,1687,-75,56,1735,1642000,-287,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,286,619,-9763
321815892,-137,-1112,72,-130,-920,87,-4761,3363,-21819,-4229,3463,-21855,-92,29,1687,-74,56,1736,1642000,-285,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,286,622,-9762
321823829,-137,-1112,72,-130,-920,87,-4761,3363,-21819,-4229,3463,-21855,-92,29,1687,-74,56,1736,1642000,-285,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,287,624,-9762
321833855,-137,-1112,71,-140,-931,89,-4761,3363,-21819,-4210,3456,-21855,-91,28,1687,-72,55,1738,1642000,-283,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,286,627,-9760
321843956,-137,-1112,69,-144,-937,91,-4761,3363,-21819,-4200,3453,-21854,-90,27,1687,-72,54,1739,1643000,-281,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,287,629,-9760
321853935,-137,-1112,68,-149,-942,91,-4761,3363,-21819,-4191,3450,-21853,-90,27,1687,-72,53,1740,1643000,-280,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,287,634,-9761
321863808,-137,-1112,68,-149,-942,91,-4761,3363,-21819,-4191,3450,-21853,-90,27,1687,-72,53,1740,1643000,-280,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,291,638,-9759
321873964,-137,-1112,64,-155,-951,93,-4761,3363,-21819,-4173,3445,-21851,-89,26,1687,-72,52,1743,1643000,-277,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,293,642,-9759
321883857,-137,-1112,62,-158,-955,94,-4761,3363,-21819,-4163,3442,-21850,-89,26,1687,-72,51,1745,1643000,-275,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,296,644,-9757
321893864,-137,-1112,60,-161,-961,95,-4761,3363,-21819,-4154,3439,-21849,-88,25,1687,-73,50,1747,1644000,-273,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,296,648,-9758
321905843,-137,-1112,60,-161,-961,95,-4761,3363,-21819,-4154,3439,-21849,-88,25,1687,-73,50,1747,1644000,-273,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,299,654,-9758
321913869,-137,-1112,56,-168,-969,96,-4761,3363,-21819,-4135,3433,-21847,-88,25,1687,-74,47,1749,1644000,-269,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,299,658,-9758
321925802,-137,-1125,59,-179,-975,95,-4761,3363,-21819,-4122,3420,-21849,-90,23,1687,-74,46,1751,1644000,-267,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,302,665,-9760
321933950,-137,-1125,59,-184,-981,95,-4761,3363,-21819,-4111,3413,-21849,-89,23,1687,-74,45,1752,1644000,-265,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,303,667,-9761
321943829,-137,-1125,59,-184,-981,95,-4761,3363,-21819,-4111,3413,-21849,-89,23,1687,-74,45,1752,1644000,-265,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,305,672,-9763
321953877,-137,-1125,56,-191,-990,94,-4761,3363,-21819,-4091,3404,-21847,-89,22,1687,-74,42,1753,1644000,-261,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,307,676,-9764
321963944,-137,-1125,54,-194,-995,94,-4761,3363,-21819,-4082,3401,-21846,-88,22,1687,-74,41,1754,1644000,-259,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,307,680,-9766
321973966,-137,-1125,52,-198,-999,93,-4761,3363,-21819,-4072,3397,-21845,-88,21,1687,-75,39,1754,1644000,-257,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,307,684,-9769
321983808,-137,-1125,52,-198,-999,93,-4761,3363,-21819,-4072,3397,-21845,-88,21,1687,-75,39,1754,1644000,-257,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,308,688,-9773
321993961,-137,-1125,49,-202,-1008,91,-4761,3363,-21819,-4052,3391,-21844,-87,21,1687,-75,37,1755,1644000,-253,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,308,693,-9774
322005781,-137,-1125,47,-203,-1012,91,-4761,3363,-21819,-4042,3387,-21843,-87,21,1687,-75,36,1755,1645000,-252,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,311,698,-9776
322013855,-137,-1125,45,-205,-1017,90,-4761,3363,-21819,-4032,3384,-21842,-87,21,1687,-75,35,1756,1645000,-250,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,311,701,-9777
322025848,-137,-1125,45,-205,-1017,90,-4761,3363,-21819,-4032,3384,-21842,-87,21,1687,-75,35,1756,1645000,-250,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,313,703,-9778
322034183,-137,-1125,46,-214,-1032,90,-4761,3363,-21819,-4006,3368,-21842,-85,19,1687,-75,33,1757,1645000,-246,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,313,705,-9780
322043939,-137,-1150,45,-216,-1037,90,-4761,3363,-21819,-3995,3364,-21842,-88,19,1687,-75,32,1758,1645000,-244,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,316,707,-9780
322053966,-137,-1150,44,-217,-1042,90,-4761,3363,-21819,-3985,3360,-21841,-88,19,1687,-75,31,1759,1645000,-242,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,317,711,-9781
322063981,-137,-1150,44,-217,-1042,90,-4761,3363,-21819,-3985,3360,-21841,-88,19,1687,-75,31,1759,1645000,-242,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,320,713,-9780
322073952,-137,-1150,40,-218,-1053,91,-4761,3363,-21819,-3964,3352,-21839,-86,20,1687,-76,30,1758,1645000,-238,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,321,715,-9781
322083957,-137,-1150,39,-219,-1057,91,-4761,3363,-21819,-3953,3349,-21839,-86,19,1687,-76,29,1759,1645000,-236,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,323,719,-9780
322095958,-137,-1150,37,-218,-1063,92,-4761,3363,-21819,-3943,3345,-21838,-85,20,1687,-76,28,1759,1646000,-234,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,325,719,-9780
322103916,-137,-1150,37,-218,-1063,92,-4761,3363,-21819,-3943,3345,-21838,-85,20,1687,-76,28,1759,1646000,-234,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,325,722,-9779
322115886,-137,-1150,35,-219,-1078,93,-4761,3363,-21819,-3916,3335,-21837,-83,20,1687,-77,26,1757,1646000,-229,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,329,721,-9779
322124047,-137,-1150,34,-219,-1086,93,-4761,3363,-21819,-3902,3330,-21836,-82,20,1687,-77,26,1756,1646000,-227,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,329,725,-9779
322133943,-137,-1150,32,-218,-1092,94,-4761,3363,-21819,-3891,3326,-21835,-81,21,1687,-78,25,1756,1646000,-225,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,334,725,-9778
322143916,-137,-1150,32,-218,-1092,94,-4761,3363,-21819,-3891,3326,-21835,-81,21,1687,-78,25,1756,1646000,-225,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,335,728,-9779
322154171,-137,-1150,29,-216,-1103,95,-4761,3363,-21819,-3868,3319,-21834,-80,22,1687,-79,24,1755,1647000,-220,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,340,729,-9778
322163947,-137,-1200,27,-214,-1110,96,-4761,3363,-21819,-3857,3315,-21833,-86,22,1687,-80,23,1753,1647000,-217,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,342,730,-9778
322173965,-137,-1200,25,-213,-1115,96,-4761,3363,-21819,-3846,3311,-21832,-86,22,1687,-81,22,1752,1647000,-214,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,344,734,-9777
322183987,-137,-1200,25,-213,-1115,96,-4761,3363,-21819,-3846,3311,-21832,-86,22,1687,-81,22,1752,1647000,-214,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,346,734,-9778
322195889,-137,-1200,21,-211,-1127,96,-4761,3363,-21819,-3824,3304,-21830,-85,23,1687,-83,20,1752,1648000,-208,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,348,739,-9779
322203958,-137,-1200,19,-208,-1132,97,-4761,3363,-21819,-3813,3301,-21829,-84,24,1687,-84,19,1750,1648000,-205,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,350,741,-9780
322214033,-137,-1200,17,-206,-1137,96,-4761,3363,-21819,-3802,3297,-21828,-84,24,1687,-85,18,1749,1648000,-202,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,352,748,-9780
322225849,-137,-1200,17,-206,-1137,96,-4761,3363,-21819,-3802,3297,-21828,-84,24,1687,-85,18,1749,1648000,-202,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,352,750,-9780
322233964,-137,-1200,19,-204,-1144,95,-4761,3363,-21819,-3784,3290,-21829,-84,25,1687,-86,16,1746,1648000,-196,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,352,753,-9783
322244027,-137,-1200,18,-203,-1149,95,-4761,3363,-21819,-3773,3286,-21828,-83,25,1687,-86,15,1746,1648000,-193,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,350,756,-9782
322253964,-137,-1200,16,-202,-1156,95,-4761,3363,-21819,-3762,3283,-21827,-82,25,1687,-87,15,1745,1648000,-190,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,350,757,-9785
322263904,-137,-1200,16,-202,-1156,95,-4761,3363,-21819,-3762,3283,-21827,-82,25,1687,-87,15,1745,1648000,-190,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,350,762,-9785
322274075,-137,-1200,12,-197,-1167,95,-4761,3363,-21819,-3740,3276,-21825,-81,25,1687,-88,14,1741,1648000,-184,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,349,764,-9786
322283960,-137,-1212,10,-196,-1173,93,-4761,3363,-21819,-3728,3272,-21824,-82,25,1687,-88,13,1739,1649000,-182,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,346,767,-9790
322295878,-137,-1212,9,-195,-1180,93,-4761,3363,-21819,-3717,3269,-21824,-81,25,1687,-88,13,1737,1649000,-179,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,342,767,-9793
322303891,-137,-1212,9,-195,-1180,93,-4761,3363,-21819,-3717,3269,-21824,-81,25,1687,-88,13,1737,1649000,-179,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,341,769,-9796
322313862,-137,-1212,5,-188,-1194,91,-4761,3363,-21819,-3693,3262,-21822,-80,26,1687,-88,14,1732,1649000,-173,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,342,772,-9796
322325801,-137,-1212,6,-188,-1200,91,-4761,3363,-21819,-3683,3253,-21822,-79,26,1687,-89,15,1730,1649000,-170,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,341,775,-9796
322333854,-137,-1212,6,-186,-1206,90,-4761,3363,-21819,-3672,3248,-21822,-78,26,1687,-89,15,1728,1649000,-167,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,340,776,-9798
322343900,-137,-1212,6,-186,-1206,90,-4761,3363,-21819,-3672,3248,-21822,-78,26,1687,-89,15,1728,1649000,-167,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,337,777,-9800
322353877,-137,-1212,3,-181,-1220,89,-4761,3363,-21819,-3649,3240,-21821,-76,26,1687,-88,16,1724,1649000,-162,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,336,778,-9802
322363845,-137,-1212,1,-178,-1227,89,-4761,3363,-21819,-3637,3236,-21820,-76,27,1687,-88,17,1721,1649000,-159,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,336,780,-9802
322373944,-137,-1212,0,-173,-1234,90,-4761,3363,-21819,-3625,3232,-21819,-75,28,1687,-88,18,1717,1649000,-156,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,338,781,-9801
322383826,-137,-1212,0,-173,-1234,90,-4761,3363,-21819,-3625,3232,-21819,-75,28,1687,-88,18,1717,1649000,-156,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,338,782,-9802
322393875,-137,-1212,-3,-167,-1248,89,-4761,3363,-21819,-3601,3225,-21817,-73,29,1687,-88,19,1713,1650000,-151,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,339,782,-9803
322405884,-137,-1237,-5,-165,-1255,89,-4761,3363,-21819,-3589,3222,-21816,-75,29,1687,-89,20,1712,1650000,-148,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,339,782,-9804
322413853,-137,-1237,-6,-161,-1263,89,-4761,3363,-21819,-3576,3218,-21816,-74,30,1687,-89,21,1710,1650000,-145,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,342,783,-9806
322425828,-137,-1237,-6,-161,-1263,89,-4761,3363,-21819,-3576,3218,-21816,-74,30,1687,-89,21,1710,1650000,-145,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,345,784,-9808
322434188,-137,-1237,-6,-158,-1276,87,-4761,3363,-21819,-3553,3208,-21816,-72,31,1687,-90,23,1707,1650000,-139,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,347,785,-9809
322443943,-137,-1237,-7,-156,-1283,86,-4761,3363,-21819,-3541,3204,-21815,-71,32,1687,-91,23,1705,1650000,-136,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,350,785,-9812
322453954,-137,-1237,-9,-153,-1290,85,-4761,3363,-21819,-3528,3201,-21814,-71,32,1687,-92,23,1703,1650000,-134,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,352,790,-9812
322464003,-137,-1237,-9,-153,-1290,85,-4761,3363,-21819,-3528,3201,-21814,-71,32,1687,-92,23,1703,1650000,-134,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,354,792,-9814
322473943,-137,-1237,-12,-149,-1301,84,-4761,3363,-21819,-3503,3194,-21813,-70,33,1687,-93,23,1702,1650000,-128,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,356,798,-9815
322483942,-137,-1237,-13,-149,-1306,84,-4761,3363,-21819,-3491,3190,-21812,-69,33,1687,-93,23,1702,1651000,-126,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,357,799,-9813
322494135,-137,-1237,-15,-147,-1313,84,-4761,3363,-21819,-3478,3186,-21811,-69,34,1687,-93,22,1702,1651000,-123,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,360,804,-9815
322505841,-137,-1237,-15,-147,-1313,84,-4761,3363,-21819,-3478,3186,-21811,-69,34,1687,-93,22,1702,1651000,-123,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,359,808,-9813
322513971,-137,-1237,-18,-146,-1324,84,-4761,3363,-21819,-3452,3179,-21810,-68,34,1687,-94,21,1702,1651000,-117,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,360,811,-9815
322524100,-137,-1300,-20,-147,-1328,83,-4761,3363,-21819,-3439,3176,-21809,-77,34,1687,-94,21,1703,1651000,-114,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,357,818,-9814
322533965,-137,-1300,-22,-147,-1333,84,-4761,3363,-21819,-3427,3172,-21808,-77,34,1687,-94,20,1704,1652000,-111,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,356,821,-9816
322545828,-137,-1300,-22,-147,-1333,84,-4761,3363,-21819,-3427,3172,-21808,-77,34,1687,-94,20,1704,1652000,-111,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,352,829,-9815
